8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.71 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.83 W
8.83 W
8.83 W
8.83 W
8.83 W
8.83 W
8.83 W
8.83 W
8.83 W
8.83 W
8.85 W
8.85 W
8.85 W
8.85 W
8.85 W
8.85 W
8.85 W
8.85 W
8.85 W
8.85 W
8.80 W
8.80 W
8.80 W
8.80 W
8.80 W
8.80 W
8.80 W
8.80 W
8.80 W
8.80 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.81 W
8.81 W
8.81 W
8.81 W
8.81 W
8.81 W
8.81 W
8.81 W
8.81 W
8.81 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.86 W
8.44 W
8.44 W
8.44 W
8.44 W
8.44 W
8.44 W
8.44 W
8.44 W
8.44 W
8.44 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.99 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
7.75 W
8.55 W
8.55 W
8.55 W
8.55 W
8.55 W
8.55 W
8.55 W
8.55 W
8.55 W
10.65 W
10.65 W
10.65 W
10.65 W
10.65 W
10.65 W
10.65 W
10.65 W
10.65 W
10.65 W
12.78 W
12.78 W
12.78 W
12.78 W
12.78 W
12.78 W
12.78 W
12.78 W
12.78 W
12.78 W
15.01 W
15.01 W
15.01 W
15.01 W
15.01 W
15.01 W
15.01 W
15.01 W
15.01 W
15.01 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
17.75 W
25.44 W
25.44 W
25.44 W
25.44 W
25.44 W
25.44 W
25.44 W
25.44 W
25.44 W
25.44 W
29.34 W
29.34 W
29.34 W
29.34 W
29.34 W
29.34 W
29.34 W
29.34 W
29.34 W
29.34 W
33.20 W
33.20 W
33.20 W
33.20 W
33.20 W
33.20 W
33.20 W
33.20 W
33.20 W
33.20 W
37.06 W
37.06 W
37.06 W
37.06 W
37.06 W
37.06 W
37.06 W
37.06 W
37.06 W
37.06 W
40.94 W
40.94 W
40.94 W
40.94 W
40.94 W
40.94 W
40.94 W
40.94 W
40.94 W
40.94 W
43.87 W
43.87 W
43.87 W
43.87 W
43.87 W
43.87 W
43.87 W
43.87 W
43.87 W
45.66 W
45.66 W
45.66 W
45.66 W
45.66 W
45.66 W
45.66 W
45.66 W
45.66 W
45.66 W
47.45 W
47.45 W
47.45 W
47.45 W
47.45 W
47.45 W
47.45 W
47.45 W
47.45 W
47.45 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
49.32 W
50.70 W
