6.73 W
6.73 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.76 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.78 W
6.77 W
6.77 W
6.77 W
6.77 W
6.77 W
6.77 W
6.77 W
6.77 W
6.77 W
6.77 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
6.79 W
7.30 W
7.30 W
7.30 W
7.30 W
7.30 W
7.30 W
7.30 W
7.30 W
7.30 W
7.30 W
7.96 W
7.96 W
7.96 W
7.96 W
7.96 W
7.96 W
7.96 W
7.96 W
7.96 W
7.96 W
8.11 W
8.11 W
8.11 W
8.11 W
8.11 W
8.11 W
8.11 W
8.11 W
8.11 W
8.18 W
8.18 W
8.18 W
8.18 W
8.18 W
8.18 W
8.18 W
8.18 W
8.18 W
8.18 W
8.26 W
8.26 W
8.26 W
8.26 W
8.26 W
8.26 W
8.26 W
8.26 W
8.26 W
8.26 W
8.30 W
8.30 W
8.30 W
8.30 W
8.30 W
8.30 W
8.30 W
8.30 W
8.30 W
8.30 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.25 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.28 W
8.90 W
8.90 W
8.90 W
8.90 W
8.90 W
8.90 W
8.90 W
8.90 W
8.90 W
8.90 W
9.86 W
9.86 W
9.86 W
9.86 W
9.86 W
9.86 W
9.86 W
9.86 W
9.86 W
9.86 W
11.46 W
11.46 W
11.46 W
11.46 W
11.46 W
11.46 W
11.46 W
11.46 W
11.46 W
11.46 W
13.52 W
13.52 W
13.52 W
13.52 W
13.52 W
13.52 W
13.52 W
13.52 W
13.52 W
13.52 W
16.04 W
16.04 W
16.04 W
16.04 W
16.04 W
16.04 W
16.04 W
16.04 W
16.04 W
16.04 W
19.11 W
19.11 W
19.11 W
19.11 W
19.11 W
19.11 W
19.11 W
19.11 W
19.11 W
19.11 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
22.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
25.18 W
31.67 W
31.67 W
31.67 W
31.67 W
31.67 W
31.67 W
31.67 W
31.67 W
31.67 W
31.67 W
34.83 W
34.83 W
34.83 W
34.83 W
34.83 W
34.83 W
34.83 W
34.83 W
34.83 W
34.83 W
37.29 W
37.29 W
37.29 W
37.29 W
37.29 W
37.29 W
37.29 W
37.29 W
37.29 W
37.29 W
38.83 W
38.83 W
38.83 W
38.83 W
38.83 W
38.83 W
38.83 W
38.83 W
38.83 W
38.83 W
39.62 W
39.62 W
39.62 W
39.62 W
39.62 W
39.62 W
39.62 W
39.62 W
39.62 W
