6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.74 W
6.83 W
6.83 W
6.83 W
6.83 W
6.83 W
6.83 W
6.83 W
6.83 W
6.83 W
6.83 W
6.69 W
6.69 W
6.69 W
6.69 W
6.69 W
6.69 W
6.69 W
6.69 W
6.69 W
6.69 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.81 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.92 W
6.85 W
6.85 W
6.85 W
6.85 W
6.85 W
6.85 W
6.85 W
6.85 W
6.85 W
6.85 W
6.94 W
6.94 W
6.94 W
6.94 W
6.94 W
6.94 W
6.94 W
6.94 W
6.94 W
6.94 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.91 W
6.95 W
6.95 W
6.95 W
6.95 W
6.95 W
6.95 W
6.95 W
6.95 W
6.95 W
6.95 W
6.97 W
6.97 W
6.97 W
6.97 W
6.97 W
6.97 W
6.97 W
6.97 W
6.97 W
6.97 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
6.99 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
7.11 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
6.96 W
7.09 W
7.09 W
7.09 W
7.09 W
7.09 W
7.09 W
7.09 W
7.09 W
7.09 W
7.09 W
7.52 W
7.52 W
7.52 W
7.52 W
7.52 W
7.52 W
7.52 W
7.52 W
7.52 W
9.69 W
9.69 W
9.69 W
9.69 W
9.69 W
9.69 W
9.69 W
9.69 W
9.69 W
9.69 W
11.94 W
11.94 W
11.94 W
11.94 W
11.94 W
11.94 W
11.94 W
11.94 W
11.94 W
11.94 W
14.18 W
14.18 W
14.18 W
14.18 W
14.18 W
14.18 W
14.18 W
14.18 W
14.18 W
14.18 W
17.09 W
17.09 W
17.09 W
17.09 W
17.09 W
17.09 W
17.09 W
17.09 W
17.09 W
17.09 W
20.19 W
20.19 W
20.19 W
20.19 W
20.19 W
20.19 W
20.19 W
20.19 W
20.19 W
20.19 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
23.23 W
29.56 W
29.56 W
29.56 W
29.56 W
29.56 W
29.56 W
29.56 W
29.56 W
29.56 W
29.56 W
32.75 W
32.75 W
32.75 W
32.75 W
32.75 W
32.75 W
32.75 W
32.75 W
32.75 W
35.75 W
35.75 W
35.75 W
35.75 W
35.75 W
35.75 W
35.75 W
35.75 W
35.75 W
35.75 W
38.24 W
38.24 W
38.24 W
38.24 W
38.24 W
38.24 W
38.24 W
38.24 W
38.24 W
38.24 W
39.08 W
39.08 W
39.08 W
39.08 W
39.08 W
39.08 W
39.08 W
39.08 W
39.08 W
39.08 W
39.83 W
39.83 W
39.83 W
39.83 W
39.83 W
39.83 W
39.83 W
39.83 W
39.83 W
39.83 W
40.51 W
40.51 W
40.51 W
40.51 W
40.51 W
40.51 W
40.51 W
40.51 W
40.51 W
40.51 W
40.59 W
40.59 W
40.59 W
40.59 W
40.59 W
40.59 W
40.59 W
40.59 W
40.59 W
40.59 W
40.49 W
40.49 W
40.49 W
40.49 W
40.49 W
40.49 W
40.49 W
40.49 W
40.49 W
40.49 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.46 W
40.62 W
40.62 W
40.62 W
40.62 W
40.62 W
40.62 W
40.62 W
40.62 W
40.62 W
40.62 W
40.50 W
40.50 W
40.50 W
40.50 W
40.50 W
40.50 W
40.50 W
40.50 W
40.50 W
40.50 W
40.44 W
40.44 W
