8.77 W
8.77 W
8.77 W
8.95 W
8.95 W
8.95 W
8.95 W
8.95 W
8.95 W
8.95 W
8.95 W
8.95 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.76 W
8.78 W
8.78 W
8.78 W
8.78 W
8.78 W
8.78 W
8.78 W
8.78 W
8.78 W
8.78 W
8.89 W
8.89 W
8.89 W
8.89 W
8.89 W
8.89 W
8.89 W
8.89 W
8.89 W
8.89 W
9.19 W
9.19 W
9.19 W
9.19 W
9.19 W
9.19 W
9.19 W
9.19 W
9.19 W
9.19 W
9.30 W
9.30 W
9.30 W
9.30 W
9.30 W
9.30 W
9.30 W
9.30 W
9.30 W
9.30 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.81 W
9.81 W
9.81 W
9.81 W
9.81 W
9.81 W
9.81 W
9.81 W
9.81 W
9.81 W
9.80 W
9.80 W
9.80 W
9.80 W
9.80 W
9.80 W
9.80 W
9.80 W
9.80 W
9.80 W
9.48 W
9.48 W
9.48 W
9.48 W
9.48 W
9.48 W
9.48 W
9.48 W
9.48 W
9.48 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.42 W
9.38 W
9.38 W
9.38 W
9.38 W
9.38 W
9.38 W
9.38 W
9.38 W
9.38 W
9.38 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.39 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
9.20 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
13.65 W
16.09 W
16.09 W
16.09 W
16.09 W
16.09 W
16.09 W
16.09 W
16.09 W
16.09 W
16.09 W
18.56 W
18.56 W
18.56 W
18.56 W
18.56 W
18.56 W
18.56 W
18.56 W
18.56 W
18.56 W
20.58 W
20.58 W
20.58 W
20.58 W
20.58 W
20.58 W
20.58 W
20.58 W
20.58 W
20.58 W
22.39 W
22.39 W
22.39 W
22.39 W
22.39 W
22.39 W
22.39 W
22.39 W
22.39 W
22.39 W
24.42 W
24.42 W
24.42 W
24.42 W
24.42 W
24.42 W
24.42 W
24.42 W
24.42 W
